DATAFLOW,REF_AREA,MEASURE,UNIT_MEASURE,PAY_PERIOD,PRICE_BASE,AGGREGATION_OPERATION,SEX,TIME_PERIOD,OBS_VALUE,BASE_PER,OBS_STATUS,UNIT_MULT,DECIMALS
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FIN,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,57062.003,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FRA,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,54973.952,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DEU,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,60623.392,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GRC,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,40957.926,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),HUN,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,28055.994,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISL,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,73566.242,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),IRL,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,58373.039,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISR,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,47304.286,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ITA,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,54044.753,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),JPN,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,50164.902,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),KOR,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,42142.402,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LVA,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,29681.996,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LTU,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,36323.243,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LUX,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,79223.593,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),MEX,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,20972.835,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NLD,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,76402.584,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NZL,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,50555.355,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NOR,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,65899.843,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),POL,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,30833.397,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),PRT,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,36480.541,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVK,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,27714.633,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVN,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,47434.116,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ESP,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,53318.729,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SWE,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,52957.345,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHE,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,79783.509,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),TUR,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,24252.388,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GBR,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,61138.752,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),USA,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,70110.671,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),OECD,WG,USD_PPP,A,Q,MEAN,_Z,2008-01-01,54591.449,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUS,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,64406.029,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUT,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,72435.383,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),BEL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,72634.832,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CAN,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,62311.323,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,29779.905,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),COL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,27501.048,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CRI,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,27943.171,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CZE,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,30756.05,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DNK,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,66793.949,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),EST,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,28129.372,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FIN,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,57554.528,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FRA,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,56721.996,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DEU,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,60635.353,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GRC,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,42891.359,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),HUN,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,26452.704,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,62183.343,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),IRL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,64061.323,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISR,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,45930.937,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ITA,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,54458.768,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),JPN,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,49529.637,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),KOR,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,42361.053,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LVA,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,26801.812,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LTU,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,31626.367,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LUX,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,81692.587,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),MEX,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,20942.67,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NLD,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,79334.372,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NZL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,51172.793,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NOR,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,66588.673,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),POL,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,30813.827,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),PRT,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,37908.795,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVK,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,28660.257,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVN,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,47897.977,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ESP,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,56675.193,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SWE,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,53136.007,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHE,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,81197.456,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),TUR,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,24527.374,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GBR,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,60961.878,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),USA,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,70813.355,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),OECD,WG,USD_PPP,A,Q,MEAN,_Z,2009-01-01,54990.553,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUS,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,66705.582,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUT,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,72103.745,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),BEL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,72299.056,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CAN,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,62422.417,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,35908.976,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),COL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,28461.265,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CRI,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,29179.838,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CZE,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,31700.884,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DNK,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,67451.721,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),EST,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,27819.144,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FIN,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,58350.533,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FRA,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,57867.381,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DEU,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,61167.671,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GRC,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,40933.437,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),HUN,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,26802.232,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,64060.544,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),IRL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,64335.697,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISR,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,46050.491,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ITA,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,54924.154,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),JPN,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,49375.434,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),KOR,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,43026.011,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LVA,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,25768.008,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LTU,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,31758.434,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LUX,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,81739.542,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),MEX,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,19315.622,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NLD,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,79440.635,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NZL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,51733.264,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NOR,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,67461.662,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),POL,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,32067.767,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),PRT,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,37767.447,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVK,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,29920.694,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVN,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,49258.775,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ESP,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,56137.603,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SWE,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,53787.945,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHE,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,80823.349,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),TUR,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,25137.487,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GBR,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,61224.207,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),USA,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,71439.498,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),OECD,WG,USD_PPP,A,Q,MEAN,_Z,2010-01-01,55090.829,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUS,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,68914.944,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUT,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,71327.643,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),BEL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,73038.155,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CAN,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,63173.717,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,36737.254,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),COL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,28377.165,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CRI,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,30579.002,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CZE,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,31959.981,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DNK,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,67077.854,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),EST,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,27175.801,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FIN,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,58367.329,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FRA,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,57763.65,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DEU,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,62400.788,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GRC,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,38335.701,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),HUN,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,27148.976,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,66793.687,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),IRL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,63412.573,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ISR,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,46450.323,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ITA,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,54047.93,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),JPN,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,49616.592,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),KOR,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,43590.135,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LVA,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,24870.688,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LTU,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,32420.53,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),LUX,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,82194.267,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),MEX,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,19793.416,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NLD,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,79184.004,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NZL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,51694.982,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),NOR,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,69832.75,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),POL,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,32244.936,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),PRT,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,36895.314,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVK,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,29656.066,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SVN,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,49094.396,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),ESP,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,55135.424,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),SWE,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,54613.811,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHE,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,81342.649,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),TUR,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,25543.945,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),GBR,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,60107.071,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),USA,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,71536.739,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),OECD,WG,USD_PPP,A,Q,MEAN,_Z,2011-01-01,55199.061,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUS,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,69392.868,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),AUT,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,71731.843,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),BEL,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,73628.817,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CAN,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,63921.863,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CHL,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,37815.107,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),COL,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,29104.222,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CRI,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,31245.25,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),CZE,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,32018.481,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DNK,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,67055.86,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),EST,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,27586.879,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FIN,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,58413.308,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),FRA,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,58139.541,2024,A,0,0
OECD.ELS.SAE:DSD_EARNINGS@AV_AN_WAGE(1.0),DEU,WG,USD_PPP,A,Q,MEAN,_Z,2012-01-01,63233.321,2024,A,0,0
